"","Negative","Positive","pred_factor"
"2",0.102051869034767,0.897103846073151,"Positive"
"3",0.0281745363026857,0.969880998134613,"Positive"
"6",0.0413155369460583,0.957326948642731,"Positive"
"7",0.940458714962006,0.0591385997831821,"Negative"
"10",0.029822763055563,0.968367874622345,"Positive"
"12",0.170542553067207,0.82939887046814,"Positive"
"15",0.0845335945487022,0.914559960365295,"Positive"
"18",0.973071336746216,0.0268731229007244,"Negative"
"19",0.0343472845852375,0.964072644710541,"Positive"
"23",0.973743617534637,0.0262071676552296,"Negative"
"26",0.0845871493220329,0.914506614208221,"Positive"
"27",0.0857077836990356,0.913390517234802,"Positive"
"28",0.974365770816803,0.025590730831027,"Negative"
"29",0.027146240696311,0.970807075500488,"Positive"
"31",0.0271397288888693,0.970812857151031,"Positive"
"37",0.101021870970726,0.89813357591629,"Positive"
"38",0.0273672472685575,0.970609903335571,"Positive"
"41",0.243963897228241,0.755217909812927,"Positive"
"43",0.0843014121055603,0.914791107177734,"Positive"
"47",0.750692784786224,0.248628601431847,"Negative"
"53",0.0271429922431707,0.970809996128082,"Positive"
"57",0.0271384194493294,0.970813453197479,"Positive"
"58",0.0290467105805874,0.969033598899841,"Positive"
"60",0.96662825345993,0.0332469865679741,"Negative"
"61",0.0271203983575106,0.970830023288727,"Positive"
"62",0.0271376520395279,0.970814645290375,"Positive"
"63",0.0847688764333725,0.914325773715973,"Positive"
"65",0.0272536389529705,0.970710337162018,"Positive"
"73",0.776815235614777,0.221659421920776,"Negative"
"76",0.0324425287544727,0.965786457061768,"Positive"
"78",0.0272641945630312,0.970700681209564,"Positive"
"80",0.0318307317793369,0.966476917266846,"Positive"
"81",0.093959629535675,0.905297577381134,"Positive"
"82",0.0298599544912577,0.96833336353302,"Positive"
"86",0.799106299877167,0.199731513857841,"Negative"
"87",0.0957993119955063,0.903482556343079,"Positive"
"91",0.845293402671814,0.153552010655403,"Negative"
"92",0.0271338373422623,0.970817685127258,"Positive"
"95",0.0324311554431915,0.965910732746124,"Positive"
"96",0.0271204113960266,0.970830023288727,"Positive"
"97",0.677092909812927,0.321314007043839,"Negative"
"99",0.118005849421024,0.881334066390991,"Positive"
"100",0.0290809012949467,0.969001293182373,"Positive"
"103",0.0821066275238991,0.916975736618042,"Positive"
"105",0.0273552425205708,0.970617949962616,"Positive"
"109",0.0271226391196251,0.970828056335449,"Positive"
"111",0.0568740293383598,0.94201385974884,"Positive"
"114",0.0957993119955063,0.903482556343079,"Positive"
"115",0.0837859660387039,0.915304243564606,"Positive"
"116",0.0271593127399683,0.970794320106506,"Positive"
"117",0.027571739628911,0.970414221286774,"Positive"
"123",0.0734050422906876,0.925572395324707,"Positive"
"129",0.60094678401947,0.397478014230728,"Negative"
"132",0.0281414687633514,0.969886183738708,"Positive"
"134",0.963522672653198,0.0363189429044724,"Negative"
"137",0.0763697326183319,0.922652840614319,"Positive"
"143",0.742879986763,0.255985498428345,"Negative"
"144",0.0272303614765406,0.97073233127594,"Positive"
"148",0.0302268713712692,0.967989504337311,"Positive"
"150",0.0304017849266529,0.967827916145325,"Positive"
"152",0.0323494672775269,0.965903997421265,"Positive"
"155",0.027124248445034,0.97082656621933,"Positive"
"156",0.0826258212327957,0.916455984115601,"Positive"
"162",0.0284665320068598,0.969585597515106,"Positive"
"163",0.0311419013887644,0.967130184173584,"Positive"
"170",0.0271634329110384,0.97079074382782,"Positive"
"171",0.670393764972687,0.32935494184494,"Negative"
"172",0.027243172749877,0.970717251300812,"Positive"
"173",0.80819833278656,0.190943509340286,"Negative"
"174",0.0613409616053104,0.937580347061157,"Positive"
"178",0.97432941198349,0.0256269387900829,"Negative"
"179",0.180831238627434,0.819238901138306,"Positive"
"180",0.126447737216949,0.87275904417038,"Positive"
"181",0.572464466094971,0.427639454603195,"Negative"
"187",0.827945411205292,0.170751839876175,"Negative"
"188",0.0731224715709686,0.925895690917969,"Positive"
"194",0.676453351974487,0.323274403810501,"Negative"
"196",0.0271203983575106,0.970830023288727,"Positive"
"197",0.0280084796249866,0.970033943653107,"Positive"
"201",0.0398900061845779,0.958718359470367,"Positive"
"205",0.0850054994225502,0.914090096950531,"Positive"
"212",0.0279656480997801,0.970070958137512,"Positive"
"214",0.035866990685463,0.962593138217926,"Positive"
"216",0.0957993566989899,0.903482496738434,"Positive"
"217",0.973824858665466,0.0261254776269197,"Negative"
"221",0.0274542737752199,0.970532655715942,"Positive"
"222",0.964298844337463,0.0355433523654938,"Negative"
"223",0.137459218502045,0.861762464046478,"Positive"
"225",0.96384996175766,0.0359971858561039,"Negative"
"226",0.0452811010181904,0.953441917896271,"Positive"
"229",0.0792905613780022,0.919774353504181,"Positive"
"231",0.97178703546524,0.028143621981144,"Negative"
"232",0.109247729182243,0.88992840051651,"Positive"
"233",0.0532920733094215,0.945549428462982,"Positive"
"235",0.359211593866348,0.639686703681946,"Positive"
"236",0.841756880283356,0.157637506723404,"Negative"
"238",0.0826617926359177,0.916418254375458,"Positive"
"240",0.100705370306969,0.89844423532486,"Positive"
"241",0.974416255950928,0.0255408976227045,"Negative"
"242",0.97303569316864,0.0269055850803852,"Negative"
"245",0.970985651016235,0.0289312619715929,"Negative"
"248",0.0307510811835527,0.967441380023956,"Positive"
"250",0.951895594596863,0.0477999672293663,"Negative"
"252",0.880027234554291,0.118970490992069,"Negative"
"254",0.964287936687469,0.0355775319039822,"Negative"
"259",0.868209362030029,0.130707547068596,"Negative"
"269",0.0847678855061531,0.914326727390289,"Positive"
"271",0.970866680145264,0.0290562305599451,"Negative"
"273",0.0311856251209974,0.967091917991638,"Positive"
"277",0.974165439605713,0.0257887914776802,"Negative"
